16.58,0.064
16.59,0.064
16.6,0.024
16.61,-0.032
16.62,-0.064
16.63,-0.056
16.64,-0.016
16.65,0.04
16.66,0.064
16.67,0.056
16.68,0
16.69,-0.048
16.7,-0.072
16.71,-0.04
16.72,0.016
16.73,0.056
16.74,0.064
16.75,0.032
16.76,-0.016
16.77,-0.064
16.78,-0.064
16.79,-0.024
16.8,0.032
16.81,0.064
16.82,0.056
16.83,0.016
16.84,-0.04
16.85,-0.064
16.86,-0.048
16.87,0.008
16.88,0.048
16.89,0.064
16.9,0.04
16.91,-0.016
16.92,-0.056
16.93,-0.064
16.94,-0.032
16.95,0.024
16.96,0.064
16.97,0.064
16.98,0.016
16.99,-0.032
17,-0.064
17.01,-0.048
17.02,-0.008
17.03,0.04
17.04,0.064
17.05,0.048
17.06,0
17.07,-0.048
17.08,-0.064
17.09,-0.032
17.1,0.016
17.11,0.064
17.12,0.064
17.13,0.024
17.14,-0.024
17.15,-0.064
17.16,-0.056
17.17,-0.008
17.18,0.04
17.19,0.064
17.2,0.048
17.21,0
17.22,-0.04
17.23,-0.064
17.24,-0.04
17.25,0.008
17.26,0.048
17.27,0.064
17.28,0.032
17.29,-0.016
17.3,-0.056
17.31,-0.056
17.32,-0.016
17.33,0.032
17.34,0.064
17.35,0.056
17.36,0.016
17.37,-0.04
17.38,-0.064
17.39,-0.048
17.4,0
17.41,0.04
17.42,0.064
17.43,0.04
17.44,-0.016
17.45,-0.048
17.46,-0.064
17.47,-0.024
17.48,0.024
17.49,0.064
17.5,0.056
17.51,0.016
17.52,-0.032
17.53,-0.064
17.54,-0.048
17.55,-0.008
17.56,0.04
17.57,0.064
17.58,0.04
17.59,0
17.6,-0.048
17.61,-0.064
17.62,-0.032
17.63,0.016
17.64,0.048
17.65,0.056
17.66,0.024
17.67,-0.024
17.68,-0.056
17.69,-0.056
17.7,-0.008
17.71,0.032
17.72,0.064
17.73,0.048
17.74,0
17.75,-0.04
17.76,-0.056
17.77,-0.04
17.78,0.008
17.79,0.048
17.8,0.056
17.81,0.032
17.82,-0.016
17.83,-0.056
17.84,-0.056
17.85,-0.016
17.86,0.024
17.87,0.056
17.88,0.048
17.89,0.008
17.9,-0.032
17.91,-0.056
17.92,-0.04
17.93,0.008
17.94,0.04
17.95,0.064
17.96,0.032
17.97,-0.008
17.98,-0.048
17.99,-0.048
18,-0.024
18.01,0.024
18.02,0.056
18.03,0.048
18.04,0.016
18.05,-0.032
18.06,-0.056
18.07,-0.048
18.08,0
18.09,0.04
18.1,0.056
18.11,0.04
18.12,0
18.13,-0.048
18.14,-0.056
18.15,-0.032
18.16,0.016
18.17,0.048
18.18,0.056
18.19,0.024
18.2,-0.024
18.21,-0.048
18.22,-0.048
18.23,-0.008
18.24,0.032
18.25,0.056
18.26,0.04
18.27,0
18.28,-0.04
18.29,-0.056
18.3,-0.032
18.31,0.008
18.32,0.048
18.33,0.056
18.34,0.024
18.35,-0.016
18.36,-0.048
18.37,-0.048
18.38,-0.016
18.39,0.024
18.4,0.056
18.41,0.048
18.42,0.008
18.43,-0.032
18.44,-0.048
18.45,-0.04
18.46,0.008
18.47,0.04
18.48,0.056
18.49,0.032
18.5,-0.008
18.51,-0.048
18.52,-0.048
18.53,-0.024
18.54,0.024
18.55,0.056
18.56,0.048
18.57,0.016
18.58,-0.024
18.59,-0.048
18.6,-0.048
18.61,-0.008
18.62,0.032
18.63,0.056
18.64,0.04
18.65,0
18.66,-0.04
18.67,-0.048
18.68,-0.024
18.69,0.016
18.7,0.048
18.71,0.048
18.72,0.024
18.73,-0.024
18.74,-0.048
18.75,-0.048
18.76,-0.016
18.77,0.032
18.78,0.056
18.79,0.04
18.8,0.008
18.81,-0.04
18.82,-0.048
18.83,-0.032
18.84,0.008
18.85,0.04
18.86,0.048
18.87,0.024
18.88,-0.016
18.89,-0.048
18.9,-0.048
18.91,-0.016
18.92,0.024
18.93,0.048
18.94,0.048
18.95,0.008
18.96,-0.032
18.97,-0.048
18.98,-0.04
18.99,0
19,0.04
19.01,0.048
19.02,0.032
19.03,-0.008
19.04,-0.048
19.05,-0.048
19.06,-0.024
19.07,0.016
19.08,0.048
19.09,0.048
19.1,0.016
19.11,-0.024
19.12,-0.048
19.13,-0.04
19.14,0
19.15,0.032
19.16,0.056
19.17,0.032
19.18,0
19.19,-0.04
19.2,-0.048
19.21,-0.024
19.22,0.016
19.23,0.04
19.24,0.048
19.25,0.024
19.26,-0.024
19.27,-0.048
19.28,-0.048
19.29,-0.008
19.3,0.024
19.31,0.048
19.32,0.04
19.33,0.008
19.34,-0.032
19.35,-0.048
19.36,-0.032
19.37,0.008
19.38,0.04
19.39,0.048
19.4,0.024
19.41,-0.016
19.42,-0.04
19.43,-0.048
19.44,-0.016
19.45,0.024
19.46,0.048
19.47,0.04
19.48,0.008
19.49,-0.032
19.5,-0.048
19.51,-0.032
19.52,0
19.53,0.04
19.54,0.048
19.55,0.024
19.56,-0.008
19.57,-0.04
19.58,-0.04
19.59,-0.016
19.6,0.016
19.61,0.04
19.62,0.04
19.63,0.016
19.64,-0.024
19.65,-0.048
19.66,-0.04
19.67,0
19.68,0.032
19.69,0.048
19.7,0.032
19.71,0
19.72,-0.032
19.73,-0.048
19.74,-0.032
19.75,0.008
19.76,0.04
19.77,0.048
19.78,0.016
19.79,-0.016
19.8,-0.048
19.81,-0.04
19.82,-0.008
19.83,0.024
19.84,0.048
19.85,0.032
19.86,0.008
19.87,-0.032
19.88,-0.048
19.89,-0.032
19.9,0.008
19.91,0.04
19.92,0.048
19.93,0.024
19.94,-0.016
19.95,-0.04
19.96,-0.04
19.97,-0.016
19.98,0.024
19.99,0.048
20,0.04
20.01,0.008
20.02,-0.024
20.03,-0.048
20.04,-0.032
20.05,0
20.06,0.032
20.07,0.048
20.08,0.024
20.09,-0.008
20.1,-0.032
20.11,-0.04
20.12,-0.016
20.13,0.016
20.14,0.04
20.15,0.04
20.16,0.016
20.17,-0.024
20.18,-0.048
20.19,-0.032
20.2,-0.008
20.21,0.032
20.22,0.048
20.23,0.032
20.24,0
20.25,-0.04
20.26,-0.048
20.27,-0.024
20.28,0.016
20.29,0.04
20.3,0.04
20.31,0.016
20.32,-0.016
20.33,-0.04
20.34,-0.04
20.35,-0.008
20.36,0.024
20.37,0.048
20.38,0.032
20.39,0.008
20.4,-0.032
20.41,-0.04
20.42,-0.032
20.43,0.008
20.44,0.032
20.45,0.04
20.46,0.024
20.47,-0.008
20.48,-0.04
20.49,-0.04
20.5,-0.016
20.51,0.024
20.52,0.04
20.53,0.032
20.54,0.008
20.55,-0.024
20.56,-0.04
20.57,-0.032
20.58,0
20.59,0.024
20.6,0.04
20.61,0.024
20.62,-0.008
20.63,-0.032
20.64,-0.04
20.65,-0.016
20.66,0.016
20.67,0.04
20.68,0.04
20.69,0.016
20.7,-0.024
20.71,-0.04
20.72,-0.032
20.73,0
20.74,0.024
20.75,0.04
20.76,0.024
20.77,0
20.78,-0.032
20.79,-0.04
20.8,-0.016
20.81,0.016
20.82,0.032
20.83,0.04
20.84,0.016
20.85,-0.016
20.86,-0.04
20.87,-0.032
20.88,-0.008
20.89,0.024
20.9,0.04
20.91,0.032
20.92,0
20.93,-0.032
20.94,-0.04
20.95,-0.024
20.96,0.008
20.97,0.032
20.98,0.04
20.99,0.024
21,-0.016
21.01,-0.032
21.02,-0.032
21.03,-0.016
21.04,0.016
21.05,0.04
21.06,0.032
21.07,0.008
21.08,-0.024
21.09,-0.04
21.1,-0.032
21.11,0.008
21.12,0.032
21.13,0.04
21.14,0.024
21.15,-0.008
21.16,-0.032
21.17,-0.04
21.18,-0.016
21.19,0.016
21.2,0.04
21.21,0.032
21.22,0.016
21.23,-0.024
21.24,-0.04
21.25,-0.032
21.26,-0.008
21.27,0.024
21.28,0.04
21.29,0.024
21.3,0
21.31,-0.032
21.32,-0.04
21.33,-0.024
21.34,0.008
21.35,0.032
21.36,0.04
21.37,0.016
21.38,-0.016
21.39,-0.04
21.4,-0.032
21.41,-0.008
21.42,0.024
21.43,0.032
21.44,0.032
21.45,-1.032
21.46,-1.032
21.47,-1.032
21.48,-1.032
21.49,-1.032
21.5,-1.032
21.51,-1.032
21.52,-1.032
21.53,-1.032
21.54,-1.032
21.55,-1.032
21.56,-1.032
21.57,-1.032
21.58,-1.032
21.59,-1.032
21.6,-1.032
21.61,-1.032
21.62,-1.032
21.63,-1.032
21.64,-1.032
21.65,-1.032
21.66,-1.032
21.67,-1.032
21.68,-1.032
21.69,-1.032
21.7,-1.032
21.71,-1.032
21.72,-1.032
21.73,-1.032
21.74,-1.032
21.75,-1.032
21.76,-1.032
21.77,-1.032
21.78,-1.032
21.79,-1.032
21.8,-1.032
21.81,-1.032
21.82,-1.032
21.83,-1.032
21.84,-1.032
21.85,-1.032
21.86,-1.032
21.87,-1.032
21.88,-1.032
21.89,-1.032
21.9,-1.032
21.91,-1.032
21.92,-1.032
21.93,-1.032
21.94,-1.032
21.95,-1.032
21.96,-1.032
21.97,-1.032
21.98,-1.032
21.99,-1.032
22,-1.032
22.01,-1.032
22.02,-1.032
22.03,-1.032
22.04,-1.032
22.05,-1.032
22.06,-1.032
22.07,-1.032
22.08,-1.032
22.09,-1.032
22.1,-1.032
22.11,-1.032
22.12,-1.032
22.13,-1.032
22.14,-1.032
22.15,-1.032
22.16,-1.032
22.17,-1.032
22.18,-1.032
22.19,-1.032
22.2,-1.032
22.21,-1.032
22.22,-1.032
22.23,-1.032
22.24,-1.032
22.25,-1.032
22.26,-1.032
22.27,-1.032
22.28,-1.032
22.29,-1.032
22.3,-1.032
22.31,-1.032
22.32,-1.032
22.33,-1.032
22.34,-1.032
22.35,-1.032
22.36,-1.032
22.37,-1.032
22.38,-1.032
22.39,-1.032
22.4,-1.032
22.41,-1.032
22.42,-1.032
22.43,-1.032
22.44,-1.032
22.45,-1.032
22.46,-1.032
22.47,-1.032
22.48,-1.032
22.49,-1.032
22.5,-1.032
22.51,-1.032
22.52,-1.032
22.53,-1.032
22.54,-1.032
22.55,-1.032
22.56,-1.032
22.57,-1.032
22.58,-1.032
22.59,-1.032
22.6,-1.032
22.61,-1.032
22.62,-1.032
22.63,-1.032
22.64,-1.032
22.65,-1.032
22.66,-1.032
22.67,-1.032
22.68,-1.032
22.69,-1.032
22.7,-1.032
22.71,-1.032
22.72,-1.032
22.73,-1.032
22.74,-1.032
22.75,-1.032
22.76,-1.032
22.77,-1.032
22.78,-1.032
22.79,-1.032
22.8,-1.032
22.81,-1.032
22.82,-1.032
22.83,-1.032
22.84,-1.032
22.85,-1.032
22.86,-1.032
22.87,-1.032
22.88,-1.032
22.89,-1.032
22.9,-1.032
22.91,-1.032
22.92,-1.032
22.93,-1.032
22.94,-1.032
22.95,-1.032
22.96,-1.032
22.97,-1.032
22.98,-1.032
22.99,-1.032
23,-1.032
23.01,-1.032
23.02,-1.032
23.03,-1.032
23.04,-1.032
23.05,-1.032
23.06,-1.032
23.07,-1.032
23.08,-1.032
23.09,-1.032
23.1,-1.032
23.11,-1.032
23.12,-1.032
23.13,-1.032
23.14,-1.032
23.15,-1.032
23.16,-1.032
23.17,-1.032
23.18,-1.032
23.19,-1.032
23.2,-1.032
23.21,-1.032
23.22,-1.032
23.23,-1.032
23.24,-1.032
23.25,-1.032
23.26,-1.032
23.27,-1.032
23.28,-1.032
23.29,-1.032
23.3,-1.032
23.31,-1.032
23.32,-1.032
23.33,-1.032
23.34,-1.032
23.35,-1.032
23.36,-1.032
23.37,-1.032
23.38,-1.032
23.39,-1.032
23.4,-1.032
23.41,-1.032
23.42,-1.032
23.43,-1.032
23.44,-1.032
23.45,-1.032
23.46,-1.032
23.47,-1.032
23.48,-1.032
23.49,-1.032
23.5,-1.032
23.51,-1.032
23.52,-1.032
23.53,-1.032
23.54,-1.032
23.55,-1.032
23.56,-1.032
23.57,-1.032
23.58,-1.032
23.59,-1.032
23.6,-1.032
23.61,-1.032
23.62,-1.032
23.63,-1.032
23.64,-1.032
23.65,-1.032
23.66,-1.032
23.67,-1.032
23.68,-1.032
23.69,-1.032
23.7,-1.032
23.71,-1.032
23.72,-1.032
23.73,-1.032
23.74,-1.032
23.75,-1.032
23.76,-1.032
23.77,-1.032
23.78,-1.032
23.79,-1.032
23.8,-1.032
23.81,-1.032
23.82,-1.032
23.83,-1.032
23.84,-1.032
23.85,-1.032
23.86,-1.032
23.87,-1.032
23.88,-1.032
23.89,-1.032
23.9,-1.032
23.91,-1.032
23.92,-1.032
23.93,-1.032
23.94,-1.032
23.95,-1.032
23.96,-1.032
23.97,-1.032
23.98,-1.032
23.99,-1.032
24,-1.032
24.01,-1.032
24.02,-1.032
24.03,-1.032
24.04,-1.032
24.05,-1.032
24.06,-1.032
24.07,-1.032
24.08,-1.032
24.09,-1.032
24.1,-1.032
24.11,-1.032
24.12,-1.032
24.13,-1.032
24.14,-1.032
24.15,-1.032
24.16,-1.032
24.17,-1.032
24.18,-1.032
24.19,-1.032
24.2,-1.032
24.21,-1.032
24.22,-1.032
24.23,-1.032
24.24,-1.032
24.25,-1.032
24.26,-1.032
24.27,-1.032
24.28,-1.032
24.29,-1.032
24.3,-1.032
24.31,-1.032
24.32,-1.032
24.33,-1.032
24.34,-1.032
24.35,-1.032
24.36,-1.032
24.37,-1.032
24.38,-1.032
24.39,-1.032
24.4,-1.032
24.41,-1.032
24.42,-1.032
24.43,-1.032
24.44,-1.032
24.45,-1.032
24.46,-1.032
24.47,-1.032
24.48,-1.032
24.49,-1.032
24.5,-1.032
24.51,-1.032
24.52,-1.032
24.53,-1.032
24.54,-1.032
24.55,-1.032
24.56,-1.032
24.57,-1.032
24.58,-1.032
24.59,-1.032
24.6,-1.032
24.61,-1.032
24.62,-1.032
24.63,-1.032
24.64,-1.032
24.65,-1.032
24.66,-1.032
24.67,-1.032
24.68,-1.032
24.69,-1.032
24.7,-1.032
24.71,-1.032
24.72,-1.032
24.73,-1.032
24.74,-1.032
24.75,-1.032
24.76,-1.032
24.77,-1.032
24.78,-1.032
24.79,-1.032
24.8,-1.032
24.81,-1.032
24.82,-1.032
24.83,-1.032
24.84,-1.032
24.85,-1.032
24.86,-1.032
24.87,-1.032
24.88,-1.032
24.89,-1.032
24.9,-1.032
24.91,-1.032
24.92,-1.032
24.93,-1.032
24.94,-1.032
24.95,-1.032
24.96,-1.032
24.97,-1.032
24.98,-1.032
24.99,-1.032
